mean_voltage,std_dev_voltage,mean_current,std_dev_current,label,kondisi
301.471,4.543681079818654,0.04999999999999999,0.004040610178208843,1,Normal
301.5392,4.489752886250178,0.05,0.004040610178208843,1,Normal
301.5164,4.500041614320051,0.04999999999999999,0.004040610178208843,1,Normal
301.68299999999994,4.612545558648955,0.050199999999999995,0.0037742413753208293,1,Normal
301.8452,4.492605825358017,0.050199999999999995,0.0037742413753208293,1,Normal
301.602,4.58357894208961,0.05,0.004040610178208843,1,Normal
301.66939999999994,4.630740854025716,0.0498,0.00377424137532083,1,Normal
301.8988,4.663527455320766,0.04979999999999998,0.00377424137532083,1,Normal
301.7744,4.795223031139148,0.04959999999999999,0.003475864303027554,1,Normal
301.64119999999997,4.8548799938929506,0.04959999999999999,0.003475864303027554,1,Normal
301.88559999999995,4.77389506822772,0.04979999999999998,0.003187987657774485,1,Normal
301.9394,4.6960110775866255,0.04979999999999998,0.003187987657774485,1,Normal
301.9402,4.69470891492948,0.04979999999999998,0.003187987657774485,1,Normal
301.8812,4.70988956931073,0.04979999999999998,0.003187987657774485,1,Normal
302.06080000000003,4.798893511922875,0.04959999999999999,0.0028284271247461905,1,Normal
302.2446,4.880748608522242,0.04939999999999999,0.003136356914300022,1,Normal
302.3342,4.92235595243263,0.04939999999999999,0.003136356914300022,1,Normal
302.4644,5.005744112761752,0.04939999999999999,0.003136356914300022,1,Normal
302.4208,5.01580027594433,0.04939999999999999,0.003136356914300022,1,Normal
302.1686,5.102262007368564,0.04939999999999999,0.003136356914300022,1,Normal
302.159,5.101654893567496,0.04939999999999999,0.003136356914300022,1,Normal
301.9646,5.039522657181418,0.04939999999999999,0.003136356914300022,1,Normal
301.8406,5.012146230581732,0.04959999999999999,0.0028284271247461905,1,Normal
301.8348,5.0038296517440966,0.04959999999999999,0.0028284271247461905,1,Normal
301.9482,4.955811138533862,0.04959999999999999,0.0028284271247461905,1,Normal
301.8958,5.023876903633002,0.04959999999999999,0.0028284271247461905,1,Normal
302.07140000000004,4.895492308111156,0.04959999999999999,0.0028284271247461905,1,Normal
302.0944,4.883983051667929,0.0496,0.00282842712474619,1,Normal
302.20300000000003,4.96424203475131,0.049400000000000006,0.003136356914300021,1,Normal
302.1696,4.982753095243959,0.0496,0.0028284271247461896,1,Normal
302.2052,4.967511691799351,0.0498,0.0031879876577744853,1,Normal
302.29380000000003,4.901655651149819,0.05,0.0034992710611188253,1,Normal
302.14420000000007,4.87382810194891,0.05,0.0034992710611188253,1,Normal
301.965,4.7972369811237385,0.04999999999999999,0.0034992710611188253,1,Normal
301.91819999999996,4.802824292400613,0.0498,0.003187987657774485,1,Normal
301.91919999999993,4.804268017468785,0.04979999999999998,0.003187987657774485,1,Normal
301.86600000000004,4.844356278712583,0.0498,0.003187987657774485,1,Normal
301.9108,4.818540654681281,0.04979999999999998,0.003187987657774485,1,Normal
301.8114,4.77914517589128,0.0498,0.003187987657774485,1,Normal
301.88399999999996,4.767463279612017,0.0498,0.0031879876577744853,1,Normal
301.7722,4.671329964009505,0.0498,0.0031879876577744853,1,Normal
301.94319999999993,4.752330659147944,0.04959999999999999,0.0034758643030275544,1,Normal
302.07099999999997,4.854355607837864,0.04959999999999999,0.003475864303027554,1,Normal
302.11019999999996,4.801991291885785,0.04939999999999999,0.0037307328163430267,1,Normal
302.0358,4.758682758057812,0.04939999999999999,0.0037307328163430267,1,Normal
301.74899999999997,4.758215344570493,0.04939999999999999,0.003730732816343027,1,Normal
301.5504,4.677230979185552,0.04939999999999999,0.003730732816343027,1,Normal
301.5224,4.690811495871039,0.04939999999999999,0.0037307328163430267,1,Normal
301.4112,4.726879990964395,0.04939999999999999,0.003730732816343027,1,Normal
301.34040000000005,4.769722090051631,0.04939999999999999,0.003730732816343027,1,Normal
301.22220000000004,4.868737543276089,0.04939999999999999,0.003730732816343027,1,Normal
301.2168,4.870598354055749,0.0492,0.003958973274443148,1,Normal
301.2916,4.864103147402551,0.0492,0.003958973274443148,1,Normal
301.056,4.778527225932648,0.0492,0.003958973274443148,1,Normal
300.99879999999996,4.777762536705109,0.0492,0.003958973274443148,1,Normal
301.1792,4.676554129977779,0.04939999999999999,0.003730732816343027,1,Normal
301.02479999999997,4.625130661143859,0.04939999999999999,0.003730732816343027,1,Normal
301.03700000000003,4.6451239521257355,0.04939999999999999,0.003730732816343027,1,Normal
301.1024,4.563746921027024,0.04939999999999999,0.003730732816343027,1,Normal
301.2382,4.517502782263125,0.04939999999999999,0.003730732816343027,1,Normal
301.04019999999997,4.507616905113529,0.04939999999999999,0.003730732816343027,1,Normal
301.2402,4.525681588085342,0.04939999999999999,0.003730732816343027,1,Normal
301.52320000000003,4.536089496291638,0.04939999999999999,0.003730732816343027,1,Normal
301.5978,4.5286071607423075,0.04939999999999999,0.003730732816343027,1,Normal
301.4192,4.414633291910077,0.04939999999999999,0.003730732816343027,1,Normal
301.24840000000006,4.284153220454016,0.04959999999999999,0.003475864303027554,1,Normal
301.2866,4.342419907501025,0.04959999999999999,0.0034758643030275544,1,Normal
301.1062,4.210546956568634,0.04959999999999999,0.003475864303027554,1,Normal
301.1604,4.2163447560702165,0.04959999999999999,0.003475864303027554,1,Normal
301.331,4.103749529891126,0.04959999999999999,0.003475864303027554,1,Normal
301.3426,4.107189718987315,0.04959999999999999,0.0034758643030275544,1,Normal
301.4982,4.155597989827845,0.04959999999999999,0.003475864303027554,1,Normal
301.635,4.213754082690132,0.04959999999999999,0.003475864303027554,1,Normal
301.5836,4.1404794950560495,0.04959999999999999,0.003475864303027554,1,Normal
301.521,4.14752852396977,0.04959999999999999,0.0034758643030275544,1,Normal
301.5762,4.066493695998045,0.04939999999999999,0.0037307328163430275,1,Normal
301.5044,4.075767192085636,0.04939999999999999,0.0037307328163430275,1,Normal
301.6626,4.1786931899231625,0.04939999999999999,0.0037307328163430275,1,Normal
301.48539999999997,4.0723649098753025,0.04959999999999999,0.0034758643030275544,1,Normal
301.68859999999995,4.180053222002743,0.04959999999999999,0.003475864303027554,1,Normal
301.80719999999997,4.243471836184352,0.04939999999999999,0.003136356914300022,1,Normal
301.7316,4.293881437105405,0.049199999999999994,0.0027404751561786976,1,Normal
301.6234,4.420889009311711,0.049199999999999994,0.0027404751561786976,1,Normal
301.6852,4.413618183462155,0.049199999999999994,0.0027404751561786976,1,Normal
301.57320000000004,4.521549960004461,0.049199999999999994,0.0027404751561786976,1,Normal
301.4016,4.405326256768213,0.0492,0.0027404751561786976,1,Normal
301.4606,4.364740640306462,0.0492,0.0027404751561786976,1,Normal
301.5034,4.363419652202215,0.049199999999999994,0.002740475156178697,1,Normal
301.486,4.366225194487752,0.049199999999999994,0.002740475156178697,1,Normal
301.5522,4.4130975238603165,0.0492,0.0027404751561786976,1,Normal
301.61719999999997,4.4587062459591476,0.0492,0.0027404751561786976,1,Normal
301.6158,4.456569143479349,0.04939999999999999,0.002398979374820953,1,Normal
301.32379999999995,4.443834476793986,0.04939999999999999,0.002398979374820953,1,Normal
301.4426,4.398229611364751,0.04959999999999999,0.001979486637221574,1,Normal
301.35540000000003,4.411138133481321,0.04959999999999999,0.001979486637221574,1,Normal
301.5966,4.371005866584294,0.0498,0.0024660966430902955,1,Normal
301.60560000000004,4.365106146873111,0.0498,0.0024660966430902955,1,Normal
301.64099999999996,4.347458206486048,0.0498,0.002466096643090295,1,Normal
301.6722,4.320376632297003,0.0498,0.002466096643090295,1,Normal
301.7302,4.272699519469337,0.0498,0.002466096643090295,1,Normal
302.023,4.259631223857922,0.0498,0.002466096643090295,1,Normal
302.20279999999997,4.337402137930317,0.050199999999999995,0.002466096643090295,1,Normal
302.328,4.441441667030278,0.050199999999999995,0.0024660966430902946,1,Normal
302.43859999999995,4.374404687194246,0.050199999999999995,0.0024660966430902946,1,Normal
302.3706,4.44434674614842,0.050199999999999995,0.0024660966430902946,1,Normal
302.31179999999995,4.455284727152693,0.050199999999999995,0.0024660966430902946,1,Normal
302.2634,4.507496074001941,0.050199999999999995,0.0024660966430902946,1,Normal
302.2532,4.493002468692125,0.050199999999999995,0.0024660966430902946,1,Normal
302.2486,4.498510869256222,0.050199999999999995,0.0024660966430902946,1,Normal
302.1854,4.509207003001571,0.050199999999999995,0.0024660966430902946,1,Normal
302.38439999999997,4.468498428340519,0.050199999999999995,0.0024660966430902946,1,Normal
302.24440000000004,4.445240591730373,0.050199999999999995,0.0024660966430902946,1,Normal
302.2546,4.460726677324668,0.050199999999999995,0.0024660966430902946,1,Normal
302.13079999999997,4.525608241903371,0.050199999999999995,0.0024660966430902946,1,Normal
302.0204,4.648297454390138,0.050199999999999995,0.0024660966430902946,1,Normal
302.1526,4.6927337709375765,0.050199999999999995,0.0024660966430902946,1,Normal
302.0408,4.599965323737981,0.050199999999999995,0.0024660966430902946,1,Normal
302.0454,4.597742218763914,0.050199999999999995,0.0024660966430902946,1,Normal
302.034,4.596210506537772,0.050199999999999995,0.0024660966430902946,1,Normal
301.85580000000004,4.7357222969119945,0.050199999999999995,0.0024660966430902946,1,Normal
301.9646,4.820065292978038,0.050199999999999995,0.0024660966430902946,1,Normal
301.96,4.8156882230086815,0.050199999999999995,0.0024660966430902946,1,Normal
301.999,4.8627724728234005,0.050199999999999995,0.0024660966430902946,1,Normal
302.05400000000003,4.925937184217554,0.050199999999999995,0.0024660966430902946,1,Normal
302.22700000000003,4.98700116425141,0.050199999999999995,0.0024660966430902946,1,Normal
302.454,5.003439633218864,0.05039999999999999,0.001979486637221573,1,Normal
302.44359999999995,5.01081270038777,0.05039999999999999,0.001979486637221573,1,Normal
302.4006,4.969725656617359,0.05039999999999999,0.001979486637221573,1,Normal
302.409,4.965196524873136,0.05039999999999999,0.001979486637221573,1,Normal
302.4158,4.974366164115172,0.05039999999999999,0.0019794866372215736,1,Normal
302.2748,4.943911629881914,0.05039999999999999,0.0019794866372215736,1,Normal
302.30860000000007,4.913424347268057,0.05039999999999999,0.001979486637221573,1,Normal
302.31840000000005,4.89689379263289,0.05039999999999999,0.001979486637221573,1,Normal
302.44200000000006,4.983688495522987,0.050199999999999995,0.002466096643090295,1,Normal
302.60880000000003,4.854089645413885,0.050199999999999995,0.0024660966430902946,1,Normal
302.6682,4.841668075684459,0.05,0.0028571428571428567,1,Normal
302.55719999999997,4.967248258875948,0.05,0.0028571428571428567,1,Normal
302.43960000000004,5.039639993621185,0.04999999999999999,0.0028571428571428567,1,Normal
302.48800000000006,5.030971424028144,0.04999999999999999,0.0028571428571428567,1,Normal
302.3478,5.022515952169383,0.04999999999999999,0.0028571428571428567,1,Normal
302.1504,5.0594413501403706,0.04999999999999999,0.0028571428571428567,1,Normal
301.9888,4.9891934810985985,0.04999999999999999,0.0028571428571428567,1,Normal
301.9944,4.980605716790124,0.0498,0.0031879876577744853,1,Normal
301.9624,4.981185237204792,0.0498,0.0031879876577744853,1,Normal
301.927,5.011908370092584,0.04979999999999998,0.003187987657774485,1,Normal
301.83979999999997,4.963265255857278,0.0498,0.003187987657774485,1,Normal
301.85,4.957873145054137,0.0498,0.0031879876577744853,1,Normal
301.73740000000004,5.054922761274301,0.04979999999999998,0.003187987657774485,1,Normal
301.93640000000005,5.130208954649641,0.0498,0.003187987657774485,1,Normal
302.0702,5.157592576355124,0.0498,0.003187987657774485,1,Normal
302.0284,5.108435744442917,0.0498,0.003187987657774485,1,Normal
302.0414,5.125856428193146,0.04959999999999999,0.0028284271247461905,1,Normal
301.8488,5.040414479231741,0.0496,0.00282842712474619,1,Normal
301.9696,5.128678852834344,0.04959999999999999,0.0028284271247461905,1,Normal
302.039,5.073016753332462,0.04959999999999999,0.0028284271247461905,1,Normal
302.018,5.0835384591154735,0.04959999999999999,0.0028284271247461905,1,Normal
302.017,5.084682981308486,0.0496,0.00282842712474619,1,Normal
301.8542,5.010156252400656,0.04959999999999999,0.0028284271247461905,1,Normal
302.0884,5.045505318436137,0.04959999999999999,0.0028284271247461905,1,Normal
302.08299999999997,5.048050037754526,0.04959999999999999,0.0028284271247461905,1,Normal
301.8434,5.124631837448204,0.0496,0.00282842712474619,1,Normal
301.7384,5.2255800810698005,0.04959999999999999,0.0028284271247461905,1,Normal
301.677,5.154509913559152,0.04939999999999999,0.0031363569143000214,1,Normal
301.871,5.14936106597266,0.04939999999999999,0.0031363569143000214,1,Normal
302.11039999999997,5.068760650357467,0.04939999999999999,0.0031363569143000214,1,Normal
301.8958,5.087652154872578,0.04939999999999999,0.0031363569143000214,1,Normal
301.8396,5.08982376504174,0.04939999999999999,0.0031363569143000214,1,Normal
301.815,5.1019529074059236,0.04939999999999999,0.003136356914300022,1,Normal
301.727,5.130228641919125,0.0496,0.003475864303027554,1,Normal
302.02119999999996,5.094461434354222,0.0496,0.003475864303027554,1,Normal
301.73580000000004,5.13735463173849,0.04959999999999999,0.0034758643030275544,1,Normal
301.6006,5.1025465470984335,0.04959999999999999,0.0034758643030275544,1,Normal
301.4104,5.009672668438326,0.04959999999999999,0.0034758643030275544,1,Normal
301.2196,4.898652859382333,0.04959999999999999,0.0034758643030275544,1,Normal
301.2384,4.927628630321825,0.04959999999999999,0.0034758643030275544,1,Normal
301.0984,4.819120658208025,0.04959999999999999,0.0034758643030275544,1,Normal
301.00579999999997,4.909584582783986,0.04959999999999999,0.0034758643030275544,1,Normal
301.0568,4.975535840284862,0.0498,0.00377424137532083,1,Normal
301.06519999999995,4.974052361803119,0.0498,0.00377424137532083,1,Normal
300.7594,4.93673006293495,0.0498,0.00377424137532083,1,Normal
300.75739999999996,4.937117976954506,0.04979999999999998,0.0037742413753208298,1,Normal
300.76959999999997,4.932883811106598,0.0498,0.00377424137532083,1,Normal
300.80679999999995,4.891089958239558,0.04979999999999998,0.0037742413753208298,1,Normal
300.56,4.786131325112643,0.04999999999999999,0.0034992710611188253,1,Normal
300.5548,4.7836222463650255,0.04999999999999999,0.003499271061118825,1,Normal
300.4828,4.771147143111864,0.050199999999999995,0.003187987657774485,1,Normal
300.5894,4.691343487135185,0.050199999999999995,0.003187987657774485,1,Normal
300.6002,4.682444194291382,0.050199999999999995,0.003187987657774485,1,Normal
300.5906,4.678353281719053,0.050199999999999995,0.003187987657774485,1,Normal
300.6572,4.681999415913276,0.050199999999999995,0.003187987657774485,1,Normal
300.60760000000005,4.740893552218758,0.050199999999999995,0.003187987657774485,1,Normal
300.5998,4.741948919064861,0.050199999999999995,0.003187987657774485,1,Normal
300.7064,4.664514656380859,0.05039999999999999,0.002828427124746189,1,Normal
300.6752,4.6671130087811985,0.05039999999999999,0.002828427124746189,1,Normal
300.73560000000003,4.635505018389066,0.05039999999999999,0.002828427124746189,1,Normal
300.7396,4.637082985266157,0.050199999999999995,0.0024660966430902946,1,Normal
300.75539999999995,4.634222392556649,0.050199999999999995,0.0024660966430902946,1,Normal
300.9168,4.560746644923797,0.050199999999999995,0.0024660966430902946,1,Normal
300.7486,4.420777016382011,0.050199999999999995,0.0024660966430902946,1,Normal
300.7558,4.430418550274031,0.050199999999999995,0.0024660966430902946,1,Normal
300.4972,4.4406214126642505,0.050199999999999995,0.0024660966430902946,1,Normal
300.4524,4.362884067650102,0.050199999999999995,0.0024660966430902946,1,Normal
300.51439999999997,4.368776114050006,0.0504,0.002828427124746189,1,Normal
300.3338,4.212832626000453,0.0504,0.002828427124746189,1,Normal
300.3358,4.212563856477187,0.05039999999999999,0.002828427124746189,1,Normal
300.23400000000004,4.305728505048091,0.05039999999999999,0.002828427124746189,1,Normal
300.3032,4.2686930753368255,0.0506,0.0031363569143000197,1,Normal
300.191,4.3463596073880835,0.0506,0.00313635691430002,1,Normal
299.9582,4.197589050482991,0.050599999999999985,0.0031363569143000197,1,Normal
299.9086,4.216277500258216,0.050599999999999985,0.0031363569143000197,1,Normal
300.0308,4.140636764596302,0.050599999999999985,0.00313635691430002,1,Normal
300.1922,4.068958293204385,0.050599999999999985,0.0031363569143000197,1,Normal
300.0518,3.9825526067217405,0.05079999999999999,0.0027404751561786954,1,Normal
299.89540000000005,3.8767002642421957,0.05079999999999999,0.0027404751561786954,1,Normal
299.6572,3.8415112034888836,0.05079999999999999,0.0027404751561786954,1,Normal
299.7408,3.810093919245218,0.05079999999999999,0.0027404751561786954,1,Normal
299.7072,3.8127386054474526,0.05079999999999999,0.0027404751561786954,1,Normal
299.60880000000003,3.9004262666052916,0.05079999999999999,0.0027404751561786954,1,Normal
299.821,4.092766266754762,0.050599999999999985,0.002398979374820951,1,Normal
299.641,3.8908161097641196,0.050599999999999985,0.0023989793748209506,1,Normal
299.81739999999996,3.828829847355456,0.05079999999999999,0.0027404751561786954,1,Normal
299.8096,3.8297204885485003,0.05079999999999999,0.0027404751561786954,1,Normal
299.79920000000004,3.8321980904021173,0.05079999999999999,0.0027404751561786954,1,Normal
299.7436,3.858628158465924,0.05079999999999999,0.0027404751561786954,1,Normal
299.49379999999996,3.6371641173208737,0.05079999999999999,0.0027404751561786954,1,Normal
299.52979999999997,3.664915562687994,0.05079999999999999,0.0027404751561786954,1,Normal
299.6512,3.5802637230420067,0.05079999999999999,0.0027404751561786954,1,Normal
299.6032,3.472723709019144,0.050599999999999985,0.002398979374820951,1,Normal
299.6486,3.498231045682889,0.050599999999999985,0.002398979374820951,1,Normal
299.9512,3.63884632984754,0.050599999999999985,0.002398979374820951,1,Normal
300.13399999999996,3.852842576380116,0.050599999999999985,0.0023989793748209506,1,Normal
300.1966,3.865913103323586,0.050599999999999985,0.0023989793748209506,1,Normal
300.334,3.846997238769748,0.050599999999999985,0.0023989793748209506,1,Normal
300.3466,3.8352977214611275,0.05039999999999999,0.002828427124746189,1,Normal
300.3522,3.8389918372576193,0.05039999999999999,0.002828427124746189,1,Normal
300.3518,3.8390802948367857,0.05039999999999999,0.002828427124746189,1,Normal
300.3926000000001,3.8431751381972123,0.05039999999999999,0.002828427124746189,1,Normal
300.44579999999996,3.8146891653936166,0.05039999999999999,0.002828427124746189,1,Normal
300.382,3.8095470832622413,0.05039999999999999,0.002828427124746189,1,Normal
300.3822,3.809662950435167,0.05039999999999999,0.002828427124746189,1,Normal
300.6816,3.8782603716362445,0.05039999999999999,0.002828427124746189,1,Normal
300.5646,3.9925722924205265,0.05039999999999999,0.002828427124746189,1,Normal
300.59680000000003,3.994170977301596,0.05039999999999999,0.002828427124746189,1,Normal
300.652,3.998196532213505,0.05039999999999999,0.002828427124746189,1,Normal
300.70380000000006,4.004102941652095,0.05039999999999999,0.002828427124746189,1,Normal
300.6294,4.0021419826112625,0.05039999999999999,0.002828427124746189,1,Normal
300.75660000000005,4.092165042455386,0.05039999999999999,0.002828427124746189,1,Normal
300.6948,4.083691427308068,0.05039999999999999,0.002828427124746189,1,Normal
300.5826,4.171171131977794,0.05039999999999999,0.002828427124746189,1,Normal
300.6174,4.230428072130456,0.05039999999999999,0.002828427124746189,1,Normal
300.9052,4.259739495723722,0.050199999999999995,0.003187987657774485,1,Normal
300.656,4.269911340665388,0.050199999999999995,0.003187987657774485,1,Normal
300.73639999999995,4.341436684992186,0.05,0.0028571428571428567,1,Normal
300.76739999999995,4.338252168506465,0.049800000000000004,0.003187987657774485,1,Normal
300.8946,4.402962921692158,0.0498,0.0031879876577744853,1,Normal
300.91,4.379353693812619,0.0498,0.0031879876577744853,1,Normal
300.88700000000006,4.388580380385218,0.04959999999999999,0.0028284271247461905,1,Normal
300.92400000000004,4.341349362319773,0.04959999999999999,0.0028284271247461905,1,Normal
300.8756000000001,4.3998808703724475,0.0498,0.003187987657774485,1,Normal
300.92740000000003,4.370149584139555,0.05,0.0034992710611188253,1,Normal
300.9526,4.3712085892361925,0.04999999999999999,0.003499271061118825,1,Normal
301.0418,4.445390958679587,0.05,0.0034992710611188253,1,Normal
301.05240000000003,4.441150136013447,0.0498,0.00377424137532083,1,Normal
301.2516,4.554045234733623,0.049800000000000004,0.0037742413753208298,1,Normal
301.4208,4.449489234617791,0.0498,0.00377424137532083,1,Normal
301.4762,4.453508541198795,0.0498,0.00377424137532083,1,Normal
301.5566,4.436594856234605,0.0498,0.00377424137532083,1,Normal
301.8012,4.337953359239675,0.0498,0.00377424137532083,1,Normal
301.7966,4.3307451449149115,0.0498,0.00377424137532083,1,Normal
301.7426,4.37504556710964,0.04979999999999998,0.00377424137532083,1,Normal
301.6686,4.387895227852671,0.04959999999999999,0.003475864303027554,1,Normal
301.737,4.375106879160969,0.04959999999999999,0.0034758643030275544,1,Normal
301.9352,4.4561263676069185,0.04959999999999999,0.003475864303027554,1,Normal
302.1696,4.477416784399737,0.04959999999999999,0.003475864303027554,1,Normal
302.2128,4.433078370245069,0.04959999999999999,0.003475864303027554,1,Normal
302.1972,4.4310131701774145,0.0496,0.003475864303027554,1,Normal
302.12660000000005,4.491999513874979,0.04959999999999999,0.003475864303027554,1,Normal
302.03040000000004,4.454992136780433,0.04959999999999999,0.003475864303027554,1,Normal
301.8542,4.600618010836439,0.04959999999999999,0.003475864303027554,1,Normal
301.668,4.493061771401838,0.04959999999999999,0.0034758643030275544,1,Normal
301.61920000000003,4.425543130509516,0.04959999999999999,0.003475864303027554,1,Normal
301.7334,4.521886282406977,0.04959999999999999,0.0034758643030275544,1,Normal
301.73060000000004,4.52101551261507,0.0498,0.00377424137532083,1,Normal
301.7776,4.484598842205419,0.04999999999999999,0.0034992710611188253,1,Normal
301.7196,4.487614683885014,0.04999999999999999,0.0034992710611188253,1,Normal
301.7186,4.488122651930927,0.05,0.0034992710611188253,1,Normal
301.858,4.596682033193693,0.05,0.0034992710611188253,1,Normal
301.84680000000003,4.602626331004628,0.04999999999999999,0.003499271061118825,1,Normal
301.865,4.593413763204877,0.04999999999999999,0.0034992710611188253,1,Normal
301.8082,4.602320927354734,0.04999999999999999,0.0034992710611188253,1,Normal
301.60479999999995,4.507151795327338,0.04999999999999999,0.0034992710611188253,1,Normal
301.7126,4.382579526502908,0.04999999999999999,0.003499271061118825,1,Normal
301.7278,4.383428110508943,0.04999999999999999,0.0034992710611188253,1,Normal
301.689,4.386934799923006,0.04999999999999999,0.0034992710611188253,1,Normal
301.63800000000003,4.393081295094152,0.04999999999999999,0.0034992710611188253,1,Normal
301.8426,4.500349106639689,0.04999999999999999,0.003499271061118825,1,Normal
301.69399999999996,4.459845792154243,0.04999999999999999,0.0034992710611188253,1,Normal
301.8696,4.552818799426149,0.04999999999999999,0.0034992710611188253,1,Normal
301.9642,4.448323733814381,0.04999999999999999,0.0034992710611188253,1,Normal
301.8524,4.350388469635175,0.04999999999999999,0.003499271061118825,1,Normal
301.8214,4.308243171466738,0.050199999999999995,0.003187987657774485,1,Normal
301.9796,4.172506690423951,0.050199999999999995,0.003187987657774485,1,Normal
301.8252,4.146082114232565,0.050199999999999995,0.003187987657774485,1,Normal
301.694,4.271711887402939,0.05039999999999999,0.0028284271247461896,1,Normal
301.514,4.268012489701136,0.05039999999999999,0.002828427124746189,1,Normal
301.4974,4.296613668973294,0.05039999999999999,0.0028284271247461896,1,Normal
301.5258,4.281738675074957,0.05039999999999999,0.0028284271247461896,1,Normal
301.5642,4.242990421187126,0.05039999999999999,0.0028284271247461896,1,Normal
301.726,4.120995520700386,0.050199999999999995,0.0024660966430902946,1,Normal
301.9076,4.22986879711609,0.04999999999999999,0.0020203050891044213,1,Normal
301.93559999999997,4.233436467756497,0.04999999999999999,0.0020203050891044213,1,Normal
301.733,4.237307216733239,0.04999999999999999,0.0020203050891044213,1,Normal
301.8034,4.229871716103678,0.050199999999999995,0.0014142135623730944,1,Normal
301.6352,4.118621346508848,0.050199999999999995,0.0014142135623730944,1,Normal
301.6364,4.118988264917807,0.050199999999999995,0.0014142135623730944,1,Normal
301.45,4.257643307113954,0.050199999999999995,0.0014142135623730944,1,Normal
301.4606,4.261248456516383,0.050199999999999995,0.0014142135623730942,1,Normal
301.3374,4.21434809154805,0.050199999999999995,0.0014142135623730942,1,Normal
301.219,4.0950703315581976,0.050199999999999995,0.0014142135623730942,1,Normal
301.1592,4.180078526749937,0.050199999999999995,0.0014142135623730942,1,Normal
301.1698,4.175445468107907,0.050199999999999995,0.0014142135623730942,1,Normal
301.1024,4.178921137991363,0.050199999999999995,0.0014142135623730942,1,Normal
300.9948,4.050264410617951,0.050199999999999995,0.0014142135623730942,1,Normal
300.9946,4.049896048048642,0.050199999999999995,0.0014142135623730942,1,Normal
301.145,4.105604556640863,0.050199999999999995,0.0014142135623730942,1,Normal
301.1416,4.104622759767335,0.050199999999999995,0.0014142135623730942,1,Normal
301.2066,4.0570153953820975,0.050199999999999995,0.0014142135623730942,1,Normal
301.153,4.072621003326323,0.050199999999999995,0.0014142135623730942,1,Normal
301.4092,4.007517344354998,0.050199999999999995,0.0014142135623730942,1,Normal
301.4626,4.001790318732611,0.05,0.0020203050891044213,1,Normal
301.2288,4.044527489366949,0.05,0.0020203050891044213,1,Normal
301.11740000000003,3.9226265721439515,0.04999999999999999,0.0020203050891044213,1,Normal
300.9444,4.025500430292578,0.04979999999999998,0.0014142135623730955,1,Normal
301.1266,4.1630677513152285,0.04979999999999998,0.0014142135623730955,1,Normal
301.0044,4.282671853420672,0.04979999999999998,0.0014142135623730955,1,Normal
301.0698,4.283573984610594,0.04979999999999998,0.0014142135623730955,1,Normal
301.0324,4.222973398747691,0.04979999999999998,0.0014142135623730955,1,Normal
300.942,4.310900280044739,0.04979999999999998,0.0014142135623730955,1,Normal
300.99899999999997,4.317432272609664,0.04979999999999998,0.0014142135623730955,1,Normal
300.9716,4.330108336298486,0.04979999999999998,0.0014142135623730952,1,Normal
301.0446,4.32196204971581,0.04979999999999998,0.0014142135623730952,1,Normal
301.0464,4.321247816762834,0.04979999999999998,0.0014142135623730952,1,Normal
300.879,4.430844693044155,0.04979999999999998,0.0014142135623730952,1,Normal
301.05100000000004,4.574483019747607,0.04979999999999998,0.0014142135623730952,1,Normal
301.0584,4.57283253440962,0.04979999999999998,0.0014142135623730952,1,Normal
300.7676,4.510304555534301,0.04979999999999998,0.0014142135623730952,1,Normal
300.9032,4.565330504163406,0.04979999999999998,0.0014142135623730952,1,Normal
300.61600000000004,4.528566922034711,0.04979999999999998,0.0014142135623730952,1,Normal
300.6066,4.531608089580456,0.04979999999999998,0.0014142135623730952,1,Normal
300.6768,4.594453817109388,0.04979999999999998,0.0014142135623730952,1,Normal
300.54420000000005,4.508105213085083,0.04979999999999998,0.0014142135623730952,1,Normal
300.6222,4.572211223181597,0.04979999999999998,0.0014142135623730952,1,Normal
300.76640000000003,4.6250289618508535,0.04979999999999998,0.0014142135623730952,1,Normal
300.7668,4.6244794257498505,0.04999999999999999,0.0020203050891044213,1,Normal
301.00340000000006,4.7389560591560915,0.04999999999999999,0.0020203050891044213,1,Normal
301.11660000000006,4.631214241096903,0.050199999999999995,0.002466096643090295,1,Normal
301.177,4.636311099596844,0.050199999999999995,0.0024660966430902946,1,Normal
301.15200000000004,4.655526450425583,0.050199999999999995,0.0024660966430902946,1,Normal
301.2632,4.756133500812505,0.050199999999999995,0.0024660966430902946,1,Normal
300.977,4.72317484455582,0.050199999999999995,0.0024660966430902946,1,Normal
301.0876,4.83843732573876,0.050199999999999995,0.0024660966430902946,1,Normal
301.2112,4.802608831857612,0.050199999999999995,0.0024660966430902946,1,Normal
301.2124,4.80309532850368,0.050199999999999995,0.0024660966430902946,1,Normal
301.1884,4.81114664935841,0.050199999999999995,0.0024660966430902946,1,Normal
301.25780000000003,4.861107747274509,0.050199999999999995,0.0024660966430902946,1,Normal
301.36060000000003,4.753991839303393,0.05,0.0028571428571428567,1,Normal
301.3587999999999,4.753321347935009,0.0502,0.003187987657774485,1,Normal
301.3594,4.753135339017858,0.050199999999999995,0.003187987657774485,1,Normal
301.475,4.848781142867614,0.050199999999999995,0.003187987657774485,1,Normal
301.5798,4.737734104926065,0.050199999999999995,0.003187987657774485,1,Normal
